"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.449605571531534,0.434,0.186,0,"2","Psmb6"
1.12646967251804e-321,0.449381070226447,0.922,0.657,2.35781367154751e-317,"2","Oaz1"
6.56321885257443e-294,0.449228747877969,0.364,0.151,1.37374733803235e-289,"2","Fis1"
2.66043279817914e-126,0.448964734169703,0.107,0.037,5.56855188986875e-122,"2","Ctdnep1"
1.2303852664979e-279,0.448944966701362,0.316,0.13,2.57531940130676e-275,"2","Polr2j"
2.46433992141033e-197,0.448777826960467,0.174,0.062,5.15810988950397e-193,"2","Trappc5"
2.54896274905801e-225,0.447955268965607,0.194,0.067,5.33523393005332e-221,"2","Pop7"
0,0.447922182975136,0.678,0.342,0,"2","Rpl27"
1.2345580109028e-238,0.44697243665029,0.265,0.105,2.58405337262064e-234,"2","Cfap298"
8.70007561749658e-239,0.446860495409842,0.231,0.088,1.82101282749821e-234,"2","Immp1l"
2.17329145199982e-298,0.44654921579202,0.368,0.152,4.54891633818082e-294,"2","Canx"
3.18162662459223e-314,0.446401848838567,0.347,0.139,6.65946268793399e-310,"2","Psmb3"
6.10157736528725e-222,0.44627068963349,0.245,0.097,1.27712115832828e-217,"2","Hspb6"
0,0.446190247926288,0.759,0.41,0,"2","Rps16"
0,0.445756959169681,0.595,0.287,0,"2","Atp5g1"
8.86503687384352e-202,0.445532324473433,0.123,0.035,1.85554086806419e-197,"2","Rdh10"
6.03243799666221e-148,0.445421335166068,0.103,0.031,1.26264959708137e-143,"2","Akap17b"
1.70159797466578e-129,0.445232411853344,0.102,0.035,3.56161472077293e-125,"2","Pafah1b3"
0,0.445192669577211,0.683,0.347,0,"2","Hmgb1"
8.68142733939029e-277,0.444618525335273,0.199,0.061,1.81710955640778e-272,"2","Gm11961"
7.07475776762142e-268,0.444307571524252,0.24,0.085,1.48081754834084e-263,"2","Cript"
0,0.444200971749689,0.468,0.196,0,"2","Sod2"
1.10442084589434e-206,0.444141605116872,0.185,0.065,2.31166327254143e-202,"2","Eif2s3x"
1.02256842653856e-148,0.443832802285721,0.146,0.055,2.14033797358785e-144,"2","Cdc34"
0,0.443826132654658,0.696,0.364,0,"2","Rps3a1"
6.46385392287631e-284,0.443780778900054,0.31,0.122,1.35294926459724e-279,"2","Ndufa8"
5.69439080336007e-172,0.44275739215572,0.112,0.032,1.1918929390513e-167,"2","Ggct"
1.34648698592407e-318,0.442501423832032,0.411,0.176,2.81833191023766e-314,"2","Ndufs7"
1.59710513801992e-118,0.442277472549456,0.118,0.046,3.3429007643895e-114,"2","Tmsb15b2"
0,0.442133452288384,0.398,0.173,0,"2","Rnasek"
7.01244745738474e-199,0.441880802054363,0.175,0.063,1.4677753773052e-194,"2","Rps19bp1"
2.49844284868057e-231,0.441553868887193,0.185,0.061,5.22949072657331e-227,"2","Smn1"
2.04015767356302e-304,0.441521930161113,0.364,0.148,4.27025402653475e-300,"2","Psmb2"
3.02125901693068e-198,0.441381659798046,0.142,0.044,6.32379724833761e-194,"2","Srebf1"
2.82947245888617e-237,0.441219718992583,0.229,0.084,5.92236880369465e-233,"2","Pitpnb"
3.67131148545616e-233,0.441133295899917,0.25,0.101,7.68442207020828e-229,"2","Gng5"
0,0.440832058458997,0.395,0.162,0,"2","Bcas2"
9.04723964760076e-286,0.440734033815397,0.298,0.114,1.89367773063931e-281,"2","Rab1a"
0,0.440635146907007,0.481,0.206,0,"2","Esrrb"
0,0.440393982409688,0.386,0.156,0,"2","Psmb5"
0,0.44027265450494,0.668,0.326,0,"2","Rpl29"
0,0.440244543218782,0.648,0.323,0,"2","Ndufb11"
5.29578060332914e-308,0.43973238916369,0.754,0.406,1.10845983808282e-303,"2","Eif4g2"
0,0.439049787025489,0.69,0.351,0,"2","Rps10"
1.77332084460427e-259,0.438268806466431,0.268,0.104,3.71173785984119e-255,"2","Polr1d"
4.46240091323814e-320,0.437861256504052,0.363,0.144,9.34025135149875e-316,"2","Cwc15"
3.24614392023412e-306,0.437503766643771,0.931,0.666,6.79450383944204e-302,"2","H3f3a"
3.10423108678291e-224,0.437356558037878,0.227,0.086,6.4974660877453e-220,"2","Nat14"
0,0.437312311233543,0.448,0.18,0,"2","Pfkl"
3.81052082581758e-304,0.437186941073931,0.284,0.101,7.97580114051877e-300,"2","Zfp365"
7.63281153567682e-288,0.437085290228293,0.292,0.111,1.59762378253252e-283,"2","Arl1"
0,0.436678503978827,0.434,0.192,0,"2","Hint1"
4.3007971942527e-279,0.436216863872071,0.761,0.418,9.00199860729033e-275,"2","Adipor1"
7.38279027391332e-275,0.43610660607283,0.314,0.126,1.5452918322328e-270,"2","Hagh"
1.83060741649379e-178,0.435959933682452,0.19,0.075,3.83164438346315e-174,"2","Pcp4l1"
2.89896806592174e-192,0.435824060849202,0.195,0.075,6.0678300587808e-188,"2","Ndufaf3"
1.68309058043325e-314,0.435756319529186,0.388,0.163,3.52287689390484e-310,"2","Edf1"
0,0.435754623840052,0.486,0.216,0,"2","Ndufa7"
1.28250878247759e-273,0.435623215443216,0.328,0.136,2.68441913260383e-269,"2","Gm47543"
0,0.435437209039181,0.989,0.845,0,"2","Unc119"
0,0.435388308964488,0.522,0.238,0,"2","Atp5o"
1.88947274390736e-211,0.435291694852429,0.22,0.085,3.95485540027249e-207,"2","Sdhc"
4.20511887869878e-252,0.435231211637404,0.274,0.109,8.80173432500443e-248,"2","Polr2k"
1.00015005474688e-108,0.434914321615609,0.1,0.037,2.0934140795907e-104,"2","Nomo1"
1.36579850153435e-210,0.434909931100289,0.177,0.061,2.85875284356154e-206,"2","Tmem222"
5.03312579218312e-254,0.434779639881515,0.287,0.117,1.05348355956185e-249,"2","Lamtor2"
3.77115267198668e-248,0.434620949126774,0.225,0.079,7.89339965773532e-244,"2","Strap"
3.21363132335997e-301,0.434557814103765,0.4,0.176,6.72645172292475e-297,"2","Ndufa6"
2.34075135367672e-227,0.434387113727618,0.236,0.09,4.89942665838074e-223,"2","Mrpl2"
1.35363057789987e-238,0.434029386164528,0.212,0.075,2.83328416260222e-234,"2","Sar1a"
0,0.433972404254203,0.673,0.348,0,"2","Hspa8"
9.348398403083e-171,0.433588606477732,0.129,0.042,1.9567132697493e-166,"2","Mecr"
0,0.433574669766813,0.595,0.283,0,"2","Rpl22"
1.85364309694938e-258,0.433299904578538,0.238,0.085,3.87986036622474e-254,"2","Rab11b"
0,0.433012836271211,0.696,0.356,0,"2","Rplp2"
2.03866615828456e-257,0.432495743009371,0.297,0.119,4.2671321359054e-253,"2","4833439L19Rik"
2.95879820578375e-223,0.432039925726851,0.214,0.079,6.19306052452597e-219,"2","Cnih1"
0,0.431871123423922,0.4,0.165,0,"2","Map1lc3b"
0,0.431475583312993,0.476,0.205,0,"2","Selenof"
0,0.431144098416656,0.869,0.544,0,"2","Rps8"
0,0.430718521909138,0.479,0.207,0,"2","Commd1"
1.42354605172469e-246,0.430483024393673,0.236,0.087,2.97962424086495e-242,"2","Eif3d"
0,0.430451636786173,0.484,0.221,0,"2","H2afz"
8.10556740555167e-189,0.429695075622259,0.172,0.063,1.69657631365602e-184,"2","Mrps12"
1.07861347877412e-152,0.429645715492135,0.12,0.04,2.25764587242211e-148,"2","Bpnt1"
8.24657799691946e-302,0.429279316787447,0.321,0.123,1.72609124053521e-297,"2","Jkamp"
3.95948940153748e-310,0.429059829911914,0.376,0.156,8.28760726635809e-306,"2","Swi5"
2.88961727774537e-310,0.428997796817314,0.418,0.177,6.04825792404884e-306,"2","Ctsb"
1.0173909191281e-305,0.428677001800674,0.462,0.207,2.12950093282702e-301,"2","Tspan7"
0,0.428567993296681,0.301,0.106,0,"2","Mgat1"
0,0.428435320072984,0.362,0.143,0,"2","Sf3b6"
8.72706934249828e-183,0.428167414805061,0.178,0.067,1.82666288407831e-178,"2","Lmo1"
8.34193898835234e-167,0.428039758327877,0.173,0.067,1.74605124965203e-162,"2","Adprh"
0,0.427659026679015,0.602,0.293,0,"2","Atp5g3"
6.42908106902446e-309,0.426626950299174,0.319,0.121,1.34567095855751e-304,"2","Vps29"
3.35396755304974e-219,0.426474459564806,0.207,0.075,7.0201894852884e-215,"2","Ramac"
0,0.426442012418067,0.414,0.166,0,"2","Tsn"
8.71845748784389e-180,0.426335783031196,0.147,0.05,1.8248603367806e-175,"2","Pfdn4"
3.40220707579065e-223,0.426200750315847,0.175,0.057,7.12115963033741e-219,"2","Thoc3"
9.6572953621249e-227,0.426189629505351,0.264,0.11,2.02136849224636e-222,"2","Ndufb6"
2.53379016929991e-161,0.426108924811218,0.118,0.038,5.30347620336164e-157,"2","Hax1"
5.47647244489504e-174,0.42598862281565,0.151,0.054,1.14628044744098e-169,"2","Ppt2"
1.235870192012e-235,0.425846494822333,0.255,0.102,2.58679989890033e-231,"2","Timm10b"
1.6554028043765e-279,0.425821572722228,0.36,0.152,3.46492360984044e-275,"2","Pcbp1"
1.12550674100284e-128,0.425560183930817,0.105,0.036,2.35579815959304e-124,"2","Jpt1"
4.67999405240336e-196,0.42521111325782,0.153,0.049,9.79569555108548e-192,"2","2410131K14Rik"
1.21553593655351e-255,0.424803612085672,0.294,0.119,2.54423826880015e-251,"2","Arpc2"
1.4790445425153e-146,0.424732436391037,0.156,0.063,3.09578813193878e-142,"2","Selenoh"
4.59393451613737e-237,0.424693417126846,0.233,0.088,9.61556433572713e-233,"2","Polr2g"
4.61217763381681e-273,0.424585813623195,0.302,0.12,9.65374900534197e-269,"2","Prmt1"
2.17388884170148e-322,0.424417644848188,0.412,0.174,4.55016673456538e-318,"2","Ndufv2"
9.17633224922385e-188,0.424344731332641,0.166,0.059,1.92069810308504e-183,"2","Rtf2"
2.15551756425694e-169,0.424169452273452,0.144,0.051,4.51171381374621e-165,"2","Rab11a"
1.17219296919323e-151,0.424057930695986,0.127,0.045,2.45351710381834e-147,"2","Ift27"
2.93183692813067e-186,0.424009365998279,0.179,0.07,6.13662787427031e-182,"2","1810058I24Rik"
0,0.423975500785652,0.603,0.288,0,"2","Vamp2"
1.76268085643308e-160,0.423575355611732,0.146,0.053,3.68946730060009e-156,"2","Bloc1s2"
7.43829463387414e-221,0.423539333970029,0.181,0.061,1.5569094498162e-216,"2","Pnrc2"
2.4694472829889e-224,0.423537712930511,0.212,0.078,5.16880010802406e-220,"2","Phf5a"
3.9989753658927e-225,0.423165143037076,0.19,0.066,8.37025533835002e-221,"2","Trnau1ap"
0,0.422937999127673,0.472,0.203,0,"2","Ndufb10"
4.71801658040319e-180,0.422790009651041,0.16,0.058,9.87528050444192e-176,"2","Rab5c"
0,0.422490110465782,0.572,0.269,0,"2","Atp5g2"
1.30797156886457e-185,0.422302149099519,0.172,0.063,2.73771529079043e-181,"2","Psmd14"
1.01715393442729e-246,0.42206652413979,0.218,0.076,2.12900490014975e-242,"2","Phyh"
0,0.42190522942056,0.504,0.227,0,"2","Mrfap1"
4.898343101536e-117,0.421882863241037,0.115,0.045,1.0252721945825e-112,"2","Nhp2"
0,0.421680699733143,0.556,0.262,0,"2","Rplp0"
1.39416439927075e-270,0.421455106796502,0.306,0.122,2.9181255041136e-266,"2","Ier3ip1"
2.87299145346075e-277,0.42085297226027,0.31,0.124,6.01345841123871e-273,"2","Trmt112"
1.67663635622271e-238,0.42055965473293,0.231,0.086,3.50936755720976e-234,"2","Rnf5"
3.68235994012969e-241,0.42051812537818,0.249,0.098,7.70754759068546e-237,"2","Pdcd5"
3.94855013195132e-294,0.420406260186932,0.332,0.133,8.26471028118731e-290,"2","Mrps14"
8.46452973934289e-269,0.420074400957019,0.277,0.106,1.77171071974186e-264,"2","Unc50"
3.13081321880784e-310,0.419957512301261,0.375,0.153,6.55310514828668e-306,"2","Hprt"
1.42800261672422e-215,0.419530735439296,0.173,0.057,2.98895227706546e-211,"2","Ythdf2"
2.55630630811789e-159,0.419502092742154,0.139,0.049,5.35060473352156e-155,"2","Tmem184c"
1.62506571908016e-298,0.418682802019088,0.411,0.181,3.40142505660668e-294,"2","Rab3a"
4.25545331334083e-254,0.418045239695415,0.269,0.105,8.9070893301537e-250,"2","Smim7"
3.55522539440874e-160,0.417938083594431,0.116,0.036,7.44144227303694e-156,"2","Mars"
3.05821334455573e-236,0.417830201128136,0.212,0.074,6.4011463514896e-232,"2","Cbll1"
1.93488560783908e-241,0.41778223081207,0.202,0.069,4.04990906576798e-237,"2","Traf3ip3"
5.96823616698162e-105,0.417649919254532,0.121,0.05,1.24921151211092e-100,"2","Wdr66"
3.54782292143182e-181,0.41737004615806,0.129,0.04,7.42594815684894e-177,"2","Kat5"
2.53323429708682e-157,0.417143874145571,0.192,0.082,5.30231270723241e-153,"2","Gm10076"
3.53632589216734e-147,0.416894292760086,0.106,0.033,7.40188372489547e-143,"2","Rnf185"
5.92585013694236e-140,0.416726221959097,0.111,0.037,1.2403396921634e-135,"2","Prdx3"
0,0.416512678865761,0.511,0.234,0,"2","Cox6b1"
9.88131291682493e-324,0.415923833357972,0.449,0.206,2.06825760662063e-319,"2","Ndufa13"
1.00092314531897e-316,0.415754065919729,0.568,0.269,2.09503223546713e-312,"2","H2afv"
1.11614544651444e-287,0.415710272320094,0.335,0.133,2.33620403409938e-283,"2","Tspan5"
1.71394790840636e-165,0.415361652058067,0.148,0.053,3.58746436708536e-161,"2","Pigf"
2.4412563521527e-266,0.415002527041862,0.259,0.096,5.10979367069081e-262,"2","Snhg1"
8.59142348299183e-170,0.414787116103624,0.105,0.029,1.79827084922502e-165,"2","Rnf144b"
5.52899453960312e-200,0.414781717236483,0.176,0.061,1.15727384708433e-195,"2","Borcs5"
9.19266293550273e-291,0.414774142624091,0.325,0.126,1.92411627903008e-286,"2","Cldnd1"
0,0.414742360861987,0.645,0.327,0,"2","Rpl5"
3.93856789185301e-227,0.41473419858817,0.245,0.095,8.24381645443753e-223,"2","Sgtb"
9.3652407162644e-285,0.414674795491236,0.781,0.447,1.9602385343213e-280,"2","Nxnl2"
1.0310438559802e-164,0.41463130760904,0.151,0.055,2.15807789495215e-160,"2","Mrpl12"
3.97460349924383e-267,0.414593406107309,0.249,0.089,8.31924258426727e-263,"2","Acp1"
9.82710953211593e-294,0.414428686035619,0.317,0.121,2.05691229616719e-289,"2","Lsm12"
3.64852888081606e-115,0.414323118820142,0.1,0.036,7.63673580043609e-111,"2","Ndufaf2"
7.51026680483853e-175,0.414122258983498,0.135,0.044,1.57197394492075e-170,"2","Nfyc"
6.48112264440557e-309,0.414100302520689,0.412,0.181,1.35656378070053e-304,"2","Ndufa12"
3.01374531305211e-234,0.413926874330114,0.295,0.128,6.30807031474937e-230,"2","Use1"
1.6977107470491e-292,0.413910970054853,0.661,0.343,3.55347836464847e-288,"2","Faim"
3.32149742740269e-299,0.413509818437957,0.467,0.212,6.95222626529658e-295,"2","Fscn2"
2.50163502298063e-212,0.413318562095501,0.225,0.088,5.23617226660077e-208,"2","Cops6"
4.56552756407495e-132,0.413074435678388,0.122,0.044,9.55610574436528e-128,"2","Ccng1"
6.67870958502633e-302,0.412836979819418,0.607,0.308,1.39792070324186e-297,"2","Tpi1"
4.33832793519734e-177,0.412744065307769,0.146,0.049,9.08055420116156e-173,"2","Pes1"
8.23966005654575e-272,0.412500518951587,0.311,0.123,1.72464324643559e-267,"2","Paqr4"
7.28268647854466e-134,0.412479995240011,0.105,0.034,1.52433910682418e-129,"2","Golt1b"
3.64057344995658e-254,0.412122644755963,0.319,0.14,7.62008428810412e-250,"2","Romo1"
2.11360848649775e-304,0.412013272714956,0.361,0.147,4.42399392308843e-300,"2","1110004F10Rik"
0,0.411948690453434,0.79,0.448,0,"2","Rpl19"
0,0.411833907624168,0.431,0.185,0,"2","Ndufab1"
1.45361897858173e-278,0.41161680854667,0.341,0.141,3.04256988406943e-274,"2","Uqcrfs1"
1.64441189516621e-207,0.411500508693478,0.215,0.083,3.44191853777239e-203,"2","Eif1ad"
1.1497815695985e-262,0.411354391284389,0.262,0.098,2.40660780332662e-258,"2","Htatsf1"
3.58150826662002e-232,0.411278120446404,0.232,0.087,7.49645495286236e-228,"2","Pigt"
1.50211655845772e-276,0.411259335883969,0.27,0.1,3.14408016850785e-272,"2","Grpel1"
4.72472615710626e-161,0.410725937032275,0.117,0.036,9.88932431943911e-157,"2","Nfe2l2"
5.27818385705911e-309,0.410577488444636,0.29,0.105,1.10477666312104e-304,"2","Mrpl41"
0,0.410268208137508,0.787,0.453,0,"2","Rps7"
4.88560329049673e-256,0.409689540580803,0.205,0.067,1.02260562473387e-251,"2","Plekha2"
3.15394920793552e-152,0.409494715004901,0.106,0.032,6.60153108712983e-148,"2","Snx18"
2.06102426696426e-218,0.409486790708816,0.218,0.083,4.3139298931829e-214,"2","Mrpl21"
4.03556259649603e-113,0.409458675783339,0.103,0.037,8.44683607072584e-109,"2","Glod4"
7.57246999310028e-304,0.409436954300661,0.377,0.158,1.58499369425582e-299,"2","Gm17018"
1.45550284549554e-299,0.409254436843538,0.358,0.147,3.04651300590672e-295,"2","Rtraf"
7.75607966918089e-198,0.409210024165827,0.14,0.043,1.62342503555625e-193,"2","Nip7"
5.58214757367883e-240,0.408281421498955,0.263,0.104,1.16839930864672e-235,"2","Tm2d2"
7.26644343964705e-221,0.408237388856019,0.166,0.053,1.52093927635252e-216,"2","Spsb3"
0,0.407983235419024,0.71,0.373,0,"2","Rps6"
2.11164658474794e-268,0.407951072270236,0.266,0.099,4.41988746653591e-264,"2","Pex2"
3.98755967036098e-310,0.407740635776547,0.758,0.413,8.34636114603258e-306,"2","A930003A15Rik"
2.44511915915754e-168,0.406709470725542,0.197,0.084,5.11787891203266e-164,"2","Txn1"
8.20267043566795e-164,0.406364800033522,0.127,0.042,1.71690094888966e-159,"2","Smim12"
1.10600545721394e-282,0.405909520211705,0.617,0.312,2.3149800224945e-278,"2","Hsp90b1"
3.90784268128552e-292,0.405632959653462,0.715,0.383,8.17950551619871e-288,"2","Srsf3"
2.13248072998266e-109,0.405545780550568,0.102,0.038,4.46349541592671e-105,"2","Gtf3c6"
6.65593431522796e-294,0.405126892002058,0.597,0.299,1.39315361152036e-289,"2","Tubb5"
3.44867533507872e-214,0.404903277979104,0.184,0.064,7.21842234385327e-210,"2","U2af1l4"
3.27349932818805e-293,0.404823505833605,0.648,0.338,6.85176144383041e-289,"2","Cpe"
3.51726370557044e-222,0.404638486769315,0.224,0.084,7.3619846621295e-218,"2","Smndc1"
3.20657762889986e-223,0.404559156838906,0.253,0.101,6.7116876350503e-219,"2","Cdc123"
0,0.404549200495349,0.627,0.294,0,"2","Clta"
2.93186562222864e-263,0.404544382825521,0.297,0.118,6.13668793388676e-259,"2","Pdia3"
0,0.404087790577888,0.477,0.211,0,"2","Ndufb5"
0,0.403829584680019,0.559,0.257,0,"2","Emc7"
4.78275722518863e-312,0.403678315483271,0.452,0.201,1.00107891480423e-307,"2","Eef1g"
2.91739871003204e-135,0.403556022876425,0.112,0.04,6.10640723996806e-131,"2","Timm10"
3.30176986180686e-243,0.403400959698927,0.263,0.103,6.91093449774794e-239,"2","Ube2l3"
0,0.403331835482975,0.685,0.353,0,"2","Rpl28"
2.68265561204692e-311,0.403142429952365,0.621,0.303,5.61506646157542e-307,"2","Gpi1"
3.78746482429754e-313,0.402808661672477,0.396,0.162,7.92754262373719e-309,"2","Gnaz"
0,0.402418761864282,0.836,0.508,0,"2","Rps27a"
7.36948317336803e-318,0.40215733594117,0.381,0.154,1.54250652301766e-313,"2","Dnajc8"
3.72634923441931e-189,0.402088120604891,0.164,0.058,7.79962158256307e-185,"2","Sdhd"
0,0.401944396854062,0.366,0.143,0,"2","Gabarapl1"
1.58611299617708e-185,0.401534504321324,0.163,0.058,3.31989311229824e-181,"2","Mrpl27"
1.93281311905448e-256,0.401531041188429,0.182,0.056,4.04557113949294e-252,"2","Steap2"
6.71257349065751e-319,0.401455472893314,0.419,0.178,1.40500875732952e-314,"2","Ywhaq"
3.35714119190634e-175,0.401234227393316,0.142,0.048,7.02683222877915e-171,"2","Rpp25l"
0,0.400904286826345,0.45,0.195,0,"2","Tecr"
2.79945198317552e-157,0.400745713729447,0.13,0.045,5.85953294598468e-153,"2","Clns1a"
1.16653331791886e-273,0.39961419145457,0.252,0.089,2.44167088773597e-269,"2","Twistnb"
2.21694893668958e-247,0.399476250716551,0.235,0.086,4.64029581938497e-243,"2","Jtb"
4.15455264216139e-152,0.39926943708929,0.137,0.049,8.695894135308e-148,"2","Mrpl40"
0,0.399197396560326,0.528,0.248,0,"2","Atp5j"
6.17869188752174e-127,0.399112151839778,0.101,0.034,1.29326199897718e-122,"2","Kbtbd4"
5.28636227239325e-129,0.39893591445308,0.117,0.044,1.10648848723463e-124,"2","Pigyl"
3.9789158636412e-260,0.398826020366847,0.298,0.119,8.3282687941874e-256,"2","Ergic3"
4.33673400332376e-130,0.398813417171594,0.104,0.035,9.07721794235696e-126,"2","Klhdc3"
1.92445053948048e-198,0.398415328562933,0.173,0.06,4.0280674241866e-194,"2","Leprotl1"
4.07470166185883e-180,0.398151968622074,0.148,0.05,8.52875804843672e-176,"2","Hat1"
8.7014820774005e-309,0.397988402938015,0.376,0.157,1.8213072136207e-304,"2","Psma2"
5.41686468177306e-233,0.397866322021577,0.255,0.101,1.13380394654192e-228,"2","Cnpy2"
1.10750123531408e-311,0.39770315513171,0.366,0.145,2.3181108356359e-307,"2","Brd2"
5.32232025145589e-280,0.39754465356745,0.296,0.114,1.11401485183223e-275,"2","Mrpl18"
0,0.397383931880089,0.455,0.203,0,"2","Ndufc2"
8.23455901495149e-162,0.397060858180715,0.116,0.036,1.7235755474195e-157,"2","Rragd"
7.2824732691016e-196,0.396631981330133,0.18,0.065,1.52429447995565e-191,"2","Ypel5"
4.82138320256253e-264,0.396397030131853,0.274,0.105,1.00916371812836e-259,"2","Polr2c"
4.24991984211762e-228,0.396388824651151,0.232,0.091,8.89550722153639e-224,"2","Tceal9"
4.9823624728373e-176,0.395855241571238,0.137,0.045,1.04285828918958e-171,"2","Sae1"
3.92174770056482e-308,0.395624404484502,0.344,0.132,8.20861011205222e-304,"2","Arrdc3"
6.05023600246534e-313,0.395534115742743,0.456,0.2,1.26637489767602e-308,"2","Eif3e"
0,0.395393074390301,0.743,0.408,0,"2","Rpl17"
1.41283806913053e-214,0.395153462588587,0.233,0.092,2.95721136249712e-210,"2","Sdf4"
3.92511769769485e-310,0.394957665692073,0.455,0.205,8.21566385304508e-306,"2","Chmp2a"
2.80603283983375e-129,0.394682276936691,0.108,0.037,5.87330733705603e-125,"2","Ska2"
1.34783454691667e-141,0.394089262570584,0.12,0.042,2.82115249015128e-137,"2","Spryd7"
1.8988231942266e-209,0.393935521387072,0.19,0.069,3.9744268278357e-205,"2","Ssna1"
2.93279060780856e-203,0.393907023179392,0.184,0.066,6.1386240212041e-199,"2","Etf1"
7.4926145982643e-222,0.39368430273504,0.224,0.084,1.5682791615627e-217,"2","Egln1"
9.54595216147093e-141,0.39362707226055,0.124,0.043,1.99806324691748e-136,"2","Alg2"
1.02266526139339e-228,0.393532227564556,0.195,0.066,2.14054065862251e-224,"2","Nolc1"
5.62380498421511e-194,0.393398787559624,0.151,0.048,1.17711862124606e-189,"2","Mex3b"
1.47730798301074e-202,0.393107881320277,0.19,0.072,3.09215333923979e-198,"2","Mrps16"
5.00560097694258e-192,0.393093246529772,0.146,0.047,1.04772234048385e-187,"2","Exosc3"
0,0.392469697710136,0.78,0.461,0,"2","Rpl41"
0,0.391765180999065,0.696,0.369,0,"2","Rps17"
1.31725622564308e-221,0.391639680224069,0.22,0.083,2.75714900589353e-217,"2","Pdia6"
6.98904902577446e-237,0.391618610176984,0.217,0.078,1.46287785158485e-232,"2","Dctn6"
2.80972958901075e-317,0.391608459572359,0.684,0.348,5.88104500275841e-313,"2","Slc25a3"
2.33516104388078e-257,0.391134270673117,0.302,0.124,4.88772558094686e-253,"2","Eif3g"
8.39004387135105e-305,0.390957432706415,0.344,0.135,1.75612008271249e-300,"2","Ubl3"
1.50868030909928e-247,0.390649421170675,0.311,0.129,3.15781875497571e-243,"2","Kpna2"
2.78780892001093e-308,0.390352444050882,0.374,0.153,5.83516285047487e-304,"2","Dpy30"
0,0.390071339922475,0.457,0.213,0,"2","Atp5md"
4.85655421228831e-284,0.389951898275377,0.375,0.16,1.01652536217407e-279,"2","Psmc5"
1.00009832203681e-209,0.389951042293579,0.223,0.089,2.09330579785525e-205,"2","Ap2s1"
1.96762330908033e-197,0.389803451524143,0.212,0.083,4.11843234823604e-193,"2","Aip"
3.77337503838132e-206,0.389747158780451,0.186,0.066,7.89805129283594e-202,"2","Tmx2"
5.65268247534756e-198,0.389669011825324,0.19,0.071,1.183162968915e-193,"2","Mrps18a"
4.53601802172951e-190,0.38948253776169,0.155,0.052,9.49433932128203e-186,"2","Sin3a"
5.21726928888765e-102,0.38919453302233,0.104,0.041,1.09202663485707e-97,"2","Meig1"
4.02706890205634e-316,0.389154510682868,0.531,0.241,8.42905791889412e-312,"2","Dnajc5"
5.55759151128915e-163,0.388803543084736,0.11,0.033,1.16325947922793e-158,"2","Zfp354a"
1.59309152151056e-185,0.388651699736348,0.183,0.071,3.33449986367375e-181,"2","Tomm5"
9.1095847769473e-307,0.388638317366182,0.402,0.166,1.90672718966284e-302,"2","Sdc4"
2.22044501153404e-89,0.388373299159474,0.105,0.044,4.64761345364189e-85,"2","Tusc2"
0,0.388346839415833,0.638,0.323,0,"2","Rpl14"
0,0.388181576458533,0.741,0.413,0,"2","Cox6c"
2.21569333034481e-223,0.388134184343843,0.26,0.112,4.63766770974473e-219,"2","Ndufa3"
7.88896677662947e-291,0.387841150896388,0.396,0.169,1.65123963601631e-286,"2","Uqcrc1"
8.64865862857854e-226,0.387537702439548,0.251,0.101,1.81025073754777e-221,"2","Tmem147"
1.04625293110453e-205,0.387520923652942,0.221,0.09,2.18991201009489e-201,"2","Polr2i"
1.97123076106284e-155,0.387299607443335,0.13,0.045,4.12598310598064e-151,"2","Eif2b2"
1.29279059535063e-134,0.38711035053446,0.112,0.038,2.70593999512841e-130,"2","Ormdl2"
1.28746521124887e-257,0.387060336105217,0.821,0.488,2.69479343366501e-253,"2","Vtn"
1.64299452508543e-117,0.387055612200252,0.126,0.051,3.43895184045632e-113,"2","Nme5"
2.37589171538935e-296,0.386637970674416,0.346,0.137,4.97297894948144e-292,"2","Amd1"
3.90958659313997e-152,0.386451973690797,0.139,0.05,8.18315569810127e-148,"2","Amfr"
1.14902642432404e-207,0.386426811572562,0.2,0.075,2.40502720875264e-203,"2","Mrps11"
6.63029458452935e-315,0.386240158292246,0.477,0.215,1.38778695948784e-310,"2","Psma7"
0,0.385955960958882,0.5,0.23,0,"2","Ndufa2"
7.45530664023545e-255,0.385837518502602,0.793,0.467,1.56047023286768e-250,"2","Anp32a"
4.28439075014673e-276,0.38579973027106,0.702,0.382,8.96765827913213e-272,"2","Cirbp"
4.25528917898082e-150,0.385506931805031,0.14,0.051,8.90674578052475e-146,"2","Pdzd11"
1.48160802680843e-191,0.385367849589161,0.192,0.072,3.10115376091273e-187,"2","Gdpd1"
4.71410060594289e-311,0.385367275595698,0.498,0.224,9.86708397829907e-307,"2","Ptp4a2"
6.9740880071346e-193,0.385224353980092,0.185,0.068,1.45974636077334e-188,"2","Tram1"
0,0.385209615522716,0.727,0.397,0,"2","Rpl24"
8.27664843921517e-254,0.385097948922657,0.303,0.123,1.73238528481213e-249,"2","Ubtd1"
2.09243933481047e-209,0.38482935767503,0.149,0.046,4.37968477169179e-205,"2","5033430I15Rik"
1.03957117789364e-146,0.384818609269483,0.139,0.051,2.17592643244918e-142,"2","Bccip"
6.54175985649242e-305,0.384480808657905,0.446,0.194,1.36925575556243e-300,"2","D16Ertd472e"
3.19907779625951e-160,0.383764377790883,0.113,0.034,6.69598973535078e-156,"2","Champ1"
