"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.14329786083728e-230,0.42109016924856,0.144,0.039,1.91378367525185e-225,"2","Dnajc4"
8.69894712744696e-254,0.420767316712553,0.244,0.086,1.82077662324592e-249,"2","Ipo7"
1.0887777764238e-288,0.420435452508446,0.292,0.105,2.27892076383265e-284,"2","Bmpr2"
1.65128607283919e-223,0.419578480243039,0.183,0.06,3.45630687905971e-219,"2","Rtf2"
3.7682761680814e-227,0.419325727175263,0.196,0.066,7.88737884741118e-223,"2","Adprh"
1.24872133341329e-257,0.41902679477538,0.773,0.455,2.61369862296736e-253,"2","Nxnl2"
1.30511058247508e-228,0.418835385708896,0.189,0.062,2.73172696017859e-224,"2","Dpm2"
4.18103174942305e-155,0.41878515463655,0.115,0.036,8.75131755471738e-151,"2","Avpi1"
0,0.41796878797902,0.405,0.161,0,"2","Zcrb1"
0,0.417838644237569,0.379,0.14,0,"2","Ccpg1"
0,0.417123985056119,0.354,0.123,0,"2","Cope"
2.41508722261534e-278,0.416968472743677,0.675,0.351,5.05501906565617e-274,"2","Faim"
9.92122072181188e-213,0.416473728371846,0.174,0.057,2.07661070928245e-208,"2","Ubqln1"
2.17025251854809e-318,0.416161630594074,0.357,0.134,4.54255554657301e-314,"2","Hnrnpab"
1.16504600709342e-308,0.415925737148311,0.259,0.084,2.43855779744723e-304,"2","Mest"
0,0.415742352433451,0.304,0.102,0,"2","Ppp1r7"
3.42592387441852e-237,0.415706401655835,0.919,0.741,7.17080126154539e-233,"2","Slc6a6"
0,0.415604480624452,0.486,0.201,0,"2","Slc16a1"
1.97626258336499e-323,0.415591563358055,0.271,0.088,4.13651521324125e-319,"2","Stk25"
3.07859117737085e-259,0.415478660202891,0.207,0.066,6.44379919335493e-255,"2","Etf1"
1.32450749130903e-139,0.414524537377112,0.111,0.036,2.77232663005893e-135,"2","Pard6b"
0,0.413653725842711,0.435,0.164,0,"2","Ddx1"
0,0.413144725590421,0.317,0.103,0,"2","Dnajb2"
1.53912979889527e-162,0.412376074084001,0.426,0.235,3.22155258206769e-158,"2","Scand1"
2.7162188698066e-293,0.412244337190164,0.257,0.086,5.68531771639219e-289,"2","Ube2j1"
0,0.412216279883841,0.429,0.167,0,"2","Rbm8a"
7.31770311569206e-312,0.412049893115851,0.286,0.098,1.5316684391455e-307,"2","Htatsf1"
1.88057523634466e-196,0.411966768839558,0.142,0.043,3.93623202719301e-192,"2","Ak6"
1.83861325513493e-314,0.409044018536694,0.33,0.121,3.84840140432293e-310,"2","Hspa9"
3.20226512064678e-193,0.408672828514574,0.142,0.043,6.70266112402577e-189,"2","Surf4"
3.46419407695896e-239,0.408635665291289,0.174,0.052,7.25090462248279e-235,"2","Gars"
2.92595693445757e-260,0.408148194443826,0.219,0.072,6.12432045951315e-256,"2","Sap18"
4.23979077000524e-193,0.408095850696373,0.164,0.056,8.87430606069797e-189,"2","Znhit3"
0,0.407844192156104,0.508,0.214,0,"2","BC005537"
1.46226817005187e-273,0.407705267331725,0.212,0.067,3.06067350673556e-269,"2","Hsd17b12"
1.73485629954266e-296,0.406831869704612,0.265,0.089,3.63122772057273e-292,"2","Tex264"
3.0798146192881e-150,0.40655581980619,0.103,0.03,6.44635997963192e-146,"2","Pgd"
4.21104405899253e-233,0.405160939454808,0.76,0.444,8.81413631987726e-229,"2","Xiap"
1.33884028262654e-206,0.404730966838552,0.187,0.066,2.80232659556561e-202,"2","Dcaf7"
1.04221103005725e-304,0.404395302261766,0.278,0.095,2.18145190701283e-300,"2","Rnf14"
2.12360165768381e-153,0.403317535074189,0.131,0.044,4.44491062969798e-149,"2","B9d2"
5.53516282338729e-272,0.402980584123297,0.224,0.073,1.15856493056319e-267,"2","Ndufaf3"
2.31603636876265e-145,0.402661026193156,0.106,0.032,4.84769572345711e-141,"2","Hsph1"
8.16074309296454e-224,0.402059308644835,0.596,0.326,1.70812513678841e-219,"2","Tuba1a"
5.24892610724605e-241,0.401596523613479,0.185,0.058,1.09865272350767e-236,"2","Pdrg1"
2.42035615485025e-307,0.400451548976894,0.325,0.119,5.06604746771706e-303,"2","Tcp1"
3.0885933308893e-239,0.400218901281501,0.164,0.047,6.46473470088439e-235,"2","Alg11"
1.65056109833808e-228,0.400142089828633,0.216,0.076,3.45478943493143e-224,"2","Mtpn"
3.58914750161899e-257,0.399931356246157,0.207,0.066,7.51244463563871e-253,"2","Tgoln1"
6.74768478019346e-207,0.399899970051461,0.178,0.06,1.41235790134229e-202,"2","Prepl"
1.14573765511884e-222,0.399653207368786,0.146,0.041,2.39814348592925e-218,"2","Hspa1b"
7.89577163908273e-281,0.399423674620406,0.222,0.07,1.65266396177641e-276,"2","Tm9sf2"
1.9578601241027e-170,0.398978936421903,0.113,0.033,4.09799702575937e-166,"2","Aldh7a1"
4.23719842424422e-185,0.39890696299739,0.138,0.043,8.86888002178558e-181,"2","Smim12"
2.18076327109772e-317,0.39880812386357,0.977,0.902,4.56455560273464e-313,"2","Hsp90aa1"
1.95560659135919e-230,0.398136860794278,0.245,0.091,4.09328015637393e-226,"2","Tmem229b"
5.33897198751784e-250,0.397986050640256,0.208,0.068,1.11750022670736e-245,"2","Lsm2"
7.92442486474168e-196,0.397787637219174,0.162,0.053,1.65866136843908e-191,"2","Trappc6a"
5.03947591269092e-150,0.397446708960499,0.11,0.034,1.05481270328534e-145,"2","Eef1akmt2"
4.97575629249843e-256,0.396777317268097,0.747,0.423,1.04147554958285e-251,"2","A930003A15Rik"
7.78753601788904e-226,0.39642180452739,0.191,0.064,1.63000916390435e-221,"2","Kdelr1"
3.1792046416746e-314,0.396152054955068,0.426,0.173,6.6543932354891e-310,"2","U2af1"
0,0.39608873210697,0.399,0.155,0,"2","Dpy30"
1.35885466897263e-196,0.395199859725677,0.177,0.063,2.84421870762661e-192,"2","Rnf187"
1.05246990626948e-205,0.395068339375689,0.146,0.043,2.20292476081265e-201,"2","Abhd16a"
8.21311378793618e-223,0.395068332727899,0.184,0.06,1.71908684695292e-218,"2","Rtcb"
2.96439387504748e-323,0.394666207142153,0.285,0.095,6.20477281986188e-319,"2","Ebna1bp2"
2.23650204514991e-240,0.394471007076628,0.207,0.069,4.68122243070328e-236,"2","Lsm8"
4.05329953075621e-218,0.393485806993459,0.18,0.058,8.48396124782583e-214,"2","Naa50"
1.1267831680078e-231,0.393475592269786,0.731,0.413,2.35846984895713e-227,"2","Stxbp1"
5.93230736994986e-175,0.39319429645645,0.139,0.044,1.2416912556042e-170,"2","Grsf1"
0,0.393162319026669,0.346,0.124,0,"2","Jkamp"
1.56503257778726e-241,0.392727635403452,0.196,0.063,3.2757696885665e-237,"2","Ssrp1"
2.74881104304937e-295,0.392479929408073,0.264,0.089,5.75353639420663e-291,"2","Elmod1"
3.16179710424925e-277,0.392334856197339,0.271,0.096,6.61795751890411e-273,"2","Sdhb"
1.32343331315614e-241,0.391247912719452,0.215,0.073,2.77007826776712e-237,"2","Bax"
0,0.390562375944954,0.368,0.132,0,"2","Cct8"
3.27582849502292e-256,0.390460014595514,0.205,0.065,6.85663662293247e-252,"2","Smg7"
1.65489773321068e-133,0.390299591760885,0.103,0.033,3.46386644538328e-129,"2","Ubl7"
9.48152192472301e-268,0.389460794016672,0.669,0.351,1.98457735406377e-263,"2","Ubc"
2.0633007168548e-312,0.38925173920357,0.495,0.215,4.31869473044877e-308,"2","Ppp1cc"
0,0.388687962938244,0.324,0.114,0,"2","Ssr1"
0,0.387805108832663,0.391,0.147,0,"2","Gm45716"
1.04772110189228e-226,0.387043035492224,0.186,0.061,2.19298503837073e-222,"2","Cox19"
0,0.386456268395252,0.43,0.172,0,"2","Alkbh5"
6.62636677678824e-310,0.385929776162211,0.352,0.133,1.38696483004955e-305,"2","Tm9sf3"
3.66852868876133e-168,0.385209884998448,0.108,0.03,7.67859739844635e-164,"2","Prr12"
1.31724434405308e-211,0.384744466713503,0.177,0.058,2.7571241365375e-207,"2","Ramp3"
1.60816986601851e-309,0.384429744039781,0.315,0.115,3.36606034656334e-305,"2","Timm23"
3.54633465823906e-287,0.384176214547644,0.274,0.096,7.42283307316018e-283,"2","Eif4e"
1.79140755861347e-242,0.384159025772174,0.204,0.067,3.74959516093385e-238,"2","Tmx2"
0,0.384030849212091,0.434,0.168,0,"2","Tcea1"
0,0.383636928470802,0.419,0.161,0,"2","Tmem30a"
1.34999580237243e-108,0.381897635892914,0.724,0.581,2.82567621394573e-104,"2","AY036118"
2.23474213068522e-163,0.381770793718338,0.112,0.033,4.67753875373724e-159,"2","Mrpl39"
1.17414571094522e-247,0.381427128054275,0.475,0.224,2.45760438757944e-243,"2","Pnrc1"
2.96568455997123e-243,0.381191007642657,0.2,0.065,6.20747435247579e-239,"2","Eri3"
2.31043178798005e-316,0.380844179615912,0.469,0.198,4.83596477542104e-312,"2","Zfp106"
1.22796658891384e-275,0.380814513144399,0.368,0.151,2.57025686725556e-271,"2","Snhg12"
6.7227189156616e-199,0.380813275027552,0.823,0.545,1.40713229623713e-194,"2","Ebpl"
4.05876045707574e-185,0.378845792472589,0.135,0.041,8.49539151270522e-181,"2","Golga2"
2.00996982629489e-188,0.378834265672893,0.144,0.046,4.20706784341783e-184,"2","Gm5617"
4.09003903798377e-170,0.378398903039459,0.117,0.034,8.56086071040383e-166,"2","Traf7"
1.80397586274864e-150,0.378218713974297,0.112,0.035,3.77590187831918e-146,"2","Timm29"
4.49296445805434e-162,0.378024178687773,0.116,0.035,9.40422390715354e-158,"2","G6pdx"
1.57740023472072e-158,0.377515620577288,0.106,0.03,3.30165643129393e-154,"2","Btc"
5.66249658091135e-164,0.374967993456193,0.117,0.035,1.18521715935056e-159,"2","Scrn3"
0,0.374938601531221,0.414,0.162,0,"2","Cyth2"
1.20383391819557e-132,0.374528796659351,0.111,0.037,2.51974477417514e-128,"2","Arl8a"
6.9174842848645e-265,0.3741864056616,0.257,0.091,1.44789863566499e-260,"2","Rab7"
2.25750319679238e-240,0.373816244587923,0.215,0.073,4.72517994120613e-236,"2","Borcs7"
2.42813290023511e-228,0.372705567555161,0.208,0.072,5.08232497348211e-224,"2","Mrps18a"
2.61672939372331e-252,0.372471829705412,0.202,0.064,5.47707629400227e-248,"2","Prpsap2"
5.32350900844159e-156,0.371984211741089,0.105,0.03,1.11426367055691e-151,"2","Pdk3"
3.6574011205053e-288,0.371973852376648,0.281,0.1,7.65530628532963e-284,"2","Ddit3"
2.14223434434321e-195,0.371167595513545,0.131,0.037,4.48391070614478e-191,"2","BB218582"
0,0.371125026971717,0.365,0.134,0,"2","Gtf2h5"
2.66795448754273e-321,0.370453847415858,0.506,0.216,5.58429553787569e-317,"2","Tmed10"
1.36305945858987e-304,0.370145774846519,0.294,0.103,2.85301975277446e-300,"2","Slc30a9"
5.48764724238476e-284,0.37013125543939,0.316,0.12,1.14861944430355e-279,"2","Apbb1"
1.20218520541629e-183,0.369848099513177,0.134,0.041,2.51629385345683e-179,"2","Npdc1"
1.6791351878764e-223,0.369522945333592,0.206,0.073,3.5145978617441e-219,"2","Denr"
2.93926331889817e-259,0.36901106841374,0.298,0.116,6.15217205278576e-255,"2","Ccdc28b"
9.84732495093454e-292,0.368689165096531,0.416,0.174,2.06114358548011e-287,"2","Sptan1"
0,0.368359865899608,0.387,0.145,0,"2","Hpf1"
3.07172832174049e-246,0.368316712728756,0.668,0.348,6.42943455023502e-242,"2","Gucy2e"
6.49822950100486e-285,0.368298093552898,0.226,0.072,1.36014441685533e-280,"2","Mrpl33"
3.70988937516436e-276,0.367512783269744,0.537,0.249,7.76516945115652e-272,"2","Dnajc5"
5.41517944774222e-279,0.367422189466867,0.236,0.078,1.13345121020692e-274,"2","Nfu1"
3.83505605034221e-215,0.367313755534246,0.164,0.052,8.02715581897129e-211,"2","Pja1"
5.04633423994384e-292,0.367300731807342,0.287,0.102,1.05624821976265e-287,"2","Rpp21"
6.4276364925336e-254,0.367085773071606,0.23,0.079,1.34536859425221e-249,"2","Ufm1"
0,0.36660899601265,0.424,0.169,0,"2","Tmem136"
0,0.366553660147425,0.493,0.204,0,"2","Dnajb6"
1.00147435686954e-195,0.366053087337548,0.197,0.072,2.09618597636364e-191,"2","Glrx5"
7.74429331737275e-231,0.366005643572783,0.179,0.056,1.62095803425929e-226,"2","Ruvbl1"
1.66409036706033e-316,0.365420881851264,0.375,0.144,3.48310754729397e-312,"2","Selenot"
6.22084371013682e-290,0.365331561843259,0.278,0.097,1.30208479696874e-285,"2","Pafah1b2"
3.46965445098886e-234,0.364066749377876,0.198,0.065,7.26233373136479e-230,"2","Fam192a"
0,0.363869255020099,0.504,0.213,0,"2","Pacsin2"
6.69294529994427e-209,0.363763508228099,0.163,0.051,1.40090038073134e-204,"2","Dnajc6"
0,0.361899827991189,0.45,0.185,0,"2","Eif1b"
1.32662048054916e-167,0.360414038886942,0.114,0.033,2.77674932783745e-163,"2","Nipal3"
8.86965707448335e-283,0.360145743731728,0.281,0.1,1.85650792226011e-278,"2","Psmd1"
3.49531522463795e-289,0.359960782110292,0.407,0.171,7.3160442966897e-285,"2","Ubxn1"
1.14144115400752e-144,0.359756693417353,0.112,0.035,2.38915047945315e-140,"2","Psme3"
5.29670004619791e-194,0.359407614126312,0.149,0.047,1.10865228666969e-189,"2","Prkag1"
1.9260807434986e-273,0.359271515705027,0.254,0.089,4.03147960421691e-269,"2","Cript"
2.22988144405135e-267,0.358892035363341,0.257,0.091,4.66736485054388e-263,"2","Rheb"
9.35117994174383e-244,0.358186127339997,0.221,0.076,1.9572954736064e-239,"2","Gns"
0,0.358018903822373,0.339,0.12,0,"2","Mkrn1"
6.74837847916908e-275,0.357804359742383,0.599,0.288,1.41250309947488e-270,"2","Sv2b"
7.40337626019699e-300,0.357379287292416,0.251,0.081,1.54960068502183e-295,"2","Nsa2"
4.19327508910372e-215,0.357273013018945,0.156,0.047,8.77694408900301e-211,"2","Oaz2"
2.35862878105652e-152,0.357171890503176,0.107,0.032,4.93684590162939e-148,"2","Ift52"
9.74283939835614e-145,0.356976076300474,0.131,0.046,2.03927371446992e-140,"2","Alg2"
3.61740109368433e-222,0.356780649804747,0.22,0.079,7.57158222919067e-218,"2","Wdr6"
1.30525146214559e-308,0.356780529156558,0.495,0.213,2.73202183541693e-304,"2","Cct6a"
1.94141679813842e-206,0.35623744288005,0.164,0.052,4.06357950018352e-202,"2","Snx14"
3.36136658317819e-293,0.356170779477564,0.429,0.18,7.03567639525026e-289,"2","Taok1"
1.25060111936164e-310,0.355959086128995,0.221,0.077,2.61763320293584e-306,"2","Nme1"
6.99049598929892e-219,0.355090412089828,0.179,0.058,1.46318071552016e-214,"2","Rnf13"
1.9490871159556e-126,0.354765129631462,0.1,0.032,4.07963424240667e-122,"2","Kbtbd7"
2.80093265384968e-223,0.354412723300704,0.257,0.1,5.86263213777277e-219,"2","Sdhaf1"
2.0560585513912e-275,0.35396095941463,0.48,0.215,4.30353615391692e-271,"2","Esrrb"
8.57870680412862e-264,0.353900594663519,0.291,0.11,1.79560912117216e-259,"2","Pla2g5"
2.73855411656167e-293,0.353740105390969,0.292,0.104,5.73206762137523e-289,"2","Tmem106c"
9.73706580106493e-193,0.353665389701331,0.155,0.05,2.0380652428209e-188,"2","Rab1b"
2.32426369259425e-140,0.353378382358708,0.129,0.046,4.86491633496903e-136,"2","Mxra7"
3.65956400137195e-318,0.352991522783816,0.343,0.127,7.65983341127162e-314,"2","Cetn3"
1.0479827718078e-243,0.352321655565192,0.206,0.068,2.1935327396709e-239,"2","Hipk1"
9.47796759858584e-291,0.352102631092085,0.613,0.292,1.98383339806e-286,"2","Sf3b2"
2.39579303884718e-240,0.350647239474591,0.688,0.361,5.01463440961104e-236,"2","Osbp2"
8.90637074115161e-170,0.349690842529406,0.117,0.034,1.86419245983044e-165,"2","Atf6b"
1.60629313777188e-170,0.349438789552041,0.14,0.047,3.36213216667033e-166,"2","Clns1a"
0,0.349304632607748,0.377,0.144,0,"2","Hspd1"
9.68326050608817e-134,0.348959296225015,0.11,0.038,2.02680325652931e-129,"2","Rab4b"
5.39259833704913e-314,0.348695207609587,0.343,0.128,1.12872475792775e-309,"2","Ndufs4"
5.51096325023302e-255,0.348405546263351,0.214,0.07,1.15349971790627e-250,"2","Mrps7"
1.49601996993803e-284,0.348168012373403,0.329,0.125,3.13131939907729e-280,"2","Lsm12"
2.68533380273742e-207,0.347823621188304,0.186,0.064,5.62067218250969e-203,"2","Psmd14"
1.28898925727698e-254,0.347677500141477,0.208,0.067,2.69798341440644e-250,"2","Stip1"
2.62747199627418e-279,0.34751684037715,0.245,0.082,5.49956163540149e-275,"2","Emg1"
2.90896545551223e-309,0.347500474012002,0.3,0.106,6.08875559493264e-305,"2","Actr3"
1.13615333410123e-148,0.346705691727785,0.103,0.03,2.37808254360729e-144,"2","Cep41"
9.63826672415e-305,0.345645812200902,0.353,0.135,2.01738560803184e-300,"2","Rbbp4"
7.39823689920087e-165,0.345327853508566,0.13,0.042,1.54852496537173e-160,"2","Ppp2r5d"
5.40804305876241e-221,0.344607441290847,0.154,0.045,1.13195749262956e-216,"2","Mvb12a"
5.17616091286703e-212,0.344483074774051,0.183,0.062,1.0834222406722e-207,"2","Tpgs1"
3.60364924737468e-288,0.34398989724162,0.222,0.068,7.54279823967994e-284,"2","Ganab"
0,0.34367041449136,0.488,0.201,0,"2","Ccdc47"
3.61441525400522e-142,0.343599875290672,0.101,0.03,7.56533256815832e-138,"2","Plrg1"
6.55857193905668e-274,0.343331942970426,0.265,0.093,1.37277469256395e-269,"2","Copb2"
3.31105930580172e-181,0.342742400600874,0.143,0.046,6.93037823297358e-177,"2","Hdhd2"
3.40807187321188e-171,0.340623853644883,0.133,0.042,7.13343523781979e-167,"2","Inafm2"
1.28329237270209e-152,0.340441661473512,0.11,0.033,2.68605926530275e-148,"2","Ddx39"
1.47362178696094e-199,0.339999611364813,0.139,0.041,3.08443776228793e-195,"2","Csnk1g2"
1.50587905006883e-230,0.339686074881286,0.221,0.078,3.15195543969907e-226,"2","Smim8"
7.67073021808568e-309,0.339441776083772,0.386,0.151,1.60556054194751e-304,"2","Lin7c"
9.45049320434539e-221,0.338717463024533,0.203,0.071,1.97808273260153e-216,"2","Ssna1"
4.23481627761422e-198,0.338523917494657,0.186,0.066,8.86389395067433e-194,"2","Ppp2r1a"
4.31299851630812e-294,0.338279182333293,0.452,0.192,9.02753719448452e-290,"2","Rnf10"
1.79031604533772e-244,0.338062000695252,0.216,0.072,3.74731051449637e-240,"2","Ubqln2"
6.52620601777676e-250,0.337662724634486,0.196,0.062,1.36600018158085e-245,"2","Fdps"
0,0.337661127247461,0.385,0.147,0,"2","Acadm"
8.70531337999414e-144,0.3374956263179,0.111,0.035,1.82210914356657e-139,"2","Esrrg"
1.08327931395518e-202,0.336958404071419,0.147,0.044,2.26741193203958e-198,"2","Slc39a3"
9.76624154891783e-225,0.336761268192205,0.19,0.063,2.04417201860399e-220,"2","Trim37"
1.09289779503791e-162,0.33638850005267,0.142,0.048,2.28754437479384e-158,"2","Fam174a"
1.81404222549334e-286,0.335902811076847,0.29,0.104,3.79697178218012e-282,"2","Ube2n"
5.38462236053969e-278,0.335901052429598,0.28,0.103,1.12705530628456e-273,"2","Mrpl53"
1.05172329442633e-267,0.33510704392987,0.247,0.086,2.20136202756376e-263,"2","Fkbp1a"
1.1231306674437e-306,0.334518248994505,0.408,0.164,2.3508248000264e-302,"2","Cct4"
3.79742274789256e-205,0.334145879019558,0.193,0.068,7.94838555361391e-201,"2","Zfp428"
1.09569805410199e-163,0.333613571905939,0.12,0.037,2.29340559704088e-159,"2","Egln2"
4.31815876948304e-282,0.333554016964414,0.265,0.093,9.03833812040495e-278,"2","Slc25a11"
4.42691965014055e-298,0.332637721531684,0.383,0.158,9.26598551970918e-294,"2","Bex2"
2.22201347847506e-307,0.332633653899786,0.283,0.097,4.65089641179615e-303,"2","Hspa1a"
3.06292163159695e-134,0.331586546935848,0.11,0.036,6.41100126709558e-130,"2","Fbxo45"
1.75653079237158e-298,0.331534928861755,0.322,0.121,3.67659460151294e-294,"2","Mrpl51"
1.47157226406864e-273,0.331308227963295,0.275,0.098,3.08014790592207e-269,"2","Ndufa9"
2.76208143357443e-137,0.330227718688068,0.109,0.035,5.78131264861464e-133,"2","Thap11"
3.61668348346153e-141,0.329493260164856,0.118,0.04,7.57008019923333e-137,"2","Myh10"
4.10105718151865e-137,0.328573487226722,0.105,0.033,8.58392278663669e-133,"2","Dohh"
2.13672290070648e-284,0.328543656829554,0.301,0.111,4.47237470346872e-280,"2","Sars"
5.18295128002001e-310,0.327561804164119,0.403,0.161,1.08484353242099e-305,"2","Abcf1"
3.21633074821974e-217,0.327332972144333,0.222,0.084,6.73210188909874e-213,"2","Gadd45gip1"
1.3244005570677e-196,0.327319609976587,0.159,0.052,2.7721028059984e-192,"2","Hat1"
1.45567115793646e-224,0.326792237872286,0.186,0.061,3.04686530067681e-220,"2","Steap2"
4.37149027390686e-256,0.326587505451437,0.249,0.088,9.14996629231446e-252,"2","Rnf5"
3.6932664636842e-257,0.325761483147497,0.453,0.203,7.73037603513739e-253,"2","Uhmk1"
2.7491362659701e-304,0.325145544059274,0.476,0.203,5.75421711830201e-300,"2","Sdha"
7.37978700998627e-171,0.324558131943998,0.156,0.056,1.54466321906023e-166,"2","Med10"
1.30194891611215e-170,0.323937030573481,0.158,0.055,2.72510927631434e-166,"2","Trim28"
7.72158065862638e-160,0.323669186450241,0.11,0.032,1.61620404765709e-155,"2","Apela"
8.39226392371336e-180,0.323208020682033,0.134,0.041,1.75658476187244e-175,"2","B230220B15Rik"
3.42297054679728e-278,0.322584762200279,0.266,0.093,7.16461965150139e-274,"2","Aig1"
6.9691188301418e-163,0.322480550437358,0.134,0.044,1.45870626233698e-158,"2","Cenpb"
2.9328631836633e-276,0.322470333332723,0.703,0.407,6.13877592972565e-272,"2","Calm1"
8.76415464306717e-222,0.322107868389349,0.16,0.048,1.83442520834039e-217,"2","Creg1"
5.71761008376367e-202,0.321384790853077,0.143,0.042,1.19675296663257e-197,"2","Zbtb22"
9.55301154194178e-309,0.32130870840312,0.376,0.146,1.99954084584383e-304,"2","Wdtc1"
4.95983094012935e-232,0.321104919075049,0.202,0.069,1.03814221407847e-227,"2","Hint2"
1.57454204768323e-159,0.320834027581571,0.127,0.041,3.29567396000577e-155,"2","Pigx"
1.07148389854132e-190,0.320807259965225,0.161,0.054,2.24272294803684e-186,"2","Borcs8"
8.93035348418975e-188,0.319930372604519,0.151,0.049,1.86921228777576e-183,"2","Rnh1"
1.86017031635024e-195,0.319730854571573,0.191,0.069,3.89352248915268e-191,"2","Commd2"
1.55419679414016e-122,0.319463343807054,0.111,0.039,3.25308930981477e-118,"2","D030056L22Rik"
8.62785288562482e-230,0.318721319741346,0.216,0.076,1.80589588749013e-225,"2","Supt4a"
4.03265678853495e-240,0.31852818517987,0.225,0.079,8.44075392408251e-236,"2","Ssr4"
4.51557480460983e-176,0.318422205683693,0.134,0.042,9.45154962352885e-172,"2","Hars"
1.94818822720282e-230,0.318156897194908,0.204,0.069,4.07775277835823e-226,"2","Nt5c3"
1.97788707513034e-281,0.318084014027591,0.499,0.224,4.13991543695531e-277,"2","Ddb1"
2.97761482568819e-273,0.318004330286707,0.314,0.121,6.23244559164796e-269,"2","Ccdc85b"
9.72590412688857e-287,0.317732617468059,0.536,0.243,2.03572899279905e-282,"2","Tmem237"
7.82599983012535e-321,0.317516085801012,0.271,0.088,1.63806002444354e-316,"2","Nucb2"
1.01727768226469e-156,0.317190199878549,0.129,0.043,2.12926391674822e-152,"2","Calu"
3.9702515990096e-243,0.317129038597782,0.229,0.08,8.31013362188699e-239,"2","Ccdc90b"
2.09689529696325e-269,0.31668598154296,0.262,0.092,4.38901154607378e-265,"2","Hdlbp"
1.15636848748854e-231,0.316580663370518,0.219,0.077,2.42039488116227e-227,"2","Vps53"
3.40636603121164e-294,0.316222360136094,0.335,0.127,7.12986473992908e-290,"2","Capza2"
6.88904906558268e-289,0.316204395356831,0.272,0.095,1.44194685991711e-284,"2","Snrpa1"
2.99434418450453e-136,0.316091415795832,0.11,0.036,6.26746181258642e-132,"2","Idi1"
6.70002293360965e-211,0.315954825667435,0.18,0.061,1.40238180023384e-206,"2","Cystm1"
2.91480200866791e-179,0.315502862126983,0.157,0.053,6.1009720843428e-175,"2","Uchl5"
3.20049284157198e-191,0.314427641748274,0.162,0.054,6.69895156669432e-187,"2","Sap30bp"
3.84992145899981e-177,0.313988310532256,0.127,0.038,8.0582706058325e-173,"2","Parp6"
2.91089990424389e-283,0.3136669979667,0.439,0.186,6.09280458957289e-279,"2","Rbm7"
1.87302039553994e-174,0.311757916861954,0.124,0.037,3.92041898990464e-170,"2","Rbck1"
1.07241544237274e-268,0.31121696878429,0.322,0.126,2.24467276243038e-264,"2","Ptov1"
5.71705181012097e-259,0.30981560216913,0.276,0.102,1.19663611437642e-254,"2","Gorasp2"
2.14432318516532e-209,0.309372560966544,0.159,0.05,4.48828285886953e-205,"2","Cby1"
4.87432528197738e-141,0.308292778439318,0.11,0.035,1.02024502477068e-136,"2","Farsb"
5.43103394649278e-289,0.308082852135916,0.298,0.107,1.1367697153404e-284,"2","Syngr1"
1.10571913091894e-177,0.305806219321234,0.157,0.054,2.31438071292643e-173,"2","Mrpl46"
1.94094551529857e-231,0.305430187584023,0.222,0.079,4.06259305807144e-227,"2","Irak1bp1"
1.87657382189692e-248,0.305167005356814,0.207,0.067,3.92785666661243e-244,"2","Ikbip"
1.54912488793285e-181,0.304491909925637,0.153,0.051,3.24247330293224e-177,"2","Ttc33"
2.5304812353152e-294,0.304415544545905,0.543,0.244,5.29655027363825e-290,"2","Lman1"
1.87927575916829e-215,0.303922497120889,0.203,0.071,3.93351209151515e-211,"2","Slu7"
3.30551928292225e-154,0.303705812301924,0.125,0.042,6.91878241108457e-150,"2","Pgm2l1"
1.5502743352836e-306,0.30338995340807,0.33,0.122,3.2448792111821e-302,"2","Syf2"
1.76016372681359e-211,0.302297814253286,0.664,0.357,3.68419869659353e-207,"2","Slc1a2"
3.34286592531859e-141,0.301979902624926,0.119,0.04,6.99695266828434e-137,"2","Slc48a1"
1.04518387319605e-224,0.301872001565543,0.175,0.055,2.18767436498666e-220,"2","Gpn3"
4.75100406021572e-224,0.301677053313154,0.181,0.058,9.94432659843753e-220,"2","Psmd3"
8.16626320885371e-280,0.301610598594594,0.359,0.144,1.70928055224517e-275,"2","Uqcrfs1"
3.44790363418904e-134,0.300945867127421,0.115,0.039,7.21680709672108e-130,"2","Ska2"
2.04571379536323e-230,0.300507648639609,0.165,0.049,4.28188354507478e-226,"2","Rundc3a"
2.12259656859091e-205,0.300036648716536,0.197,0.071,4.44280687771763e-201,"2","Foxo3"
3.33933434435122e-182,0.299794648436828,0.156,0.052,6.98956071616155e-178,"2","Gpalpp1"
1.17630656743195e-272,0.299754474102567,0.507,0.23,2.46212727629181e-268,"2","Vcp"
1.46224465281278e-154,0.299176152336996,0.104,0.03,3.06062428280243e-150,"2","Snx25"
8.40645296125131e-310,0.29912306485083,0.361,0.138,1.75955466931951e-305,"2","Eif4h"
3.79775608281687e-227,0.297523571781537,0.19,0.063,7.94908325694399e-223,"2","Cdipt"
3.72465547629094e-175,0.297104569691649,0.141,0.046,7.79607637742458e-171,"2","Sdhaf2"
2.29486237044041e-298,0.296720108081217,0.455,0.193,4.80337642756883e-294,"2","Psmd4"
2.74431576320765e-313,0.296112499996179,0.362,0.137,5.74412732396993e-309,"2","Mrpl23"
1.80214779176719e-260,0.296075047324289,0.253,0.09,3.77207554294791e-256,"2","Dctn2"
2.70668962713482e-234,0.295809429516854,0.214,0.073,5.66537205855588e-230,"2","Idh1"
